,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0
Average Degree,,,,,,,,,,,,,,,,,,,,,,,999.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,1398975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,0.6998374187093547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,1398.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,1999000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,499397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,0.24982341170585293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,499.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,1999000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9899174587293647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09996548274137068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09996548274137068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19994747373686844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2998854427213607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3999734867433717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49986193096548276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5999144572286144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09996548274137068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19994747373686844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2998854427213607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3999734867433717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09996548274137068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19994747373686844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2998854427213607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09996548274137068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09996548274137068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graph Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GraphType.ERDOS_RENYI_Perturbation_None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Edges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09996548274137068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
